92.49,0,0,1.24,0.0124,,92.49,1.24
89.99,0,0,29.52,0.2952,,89.99,29.52
87.49,0,0,83.57,0.8357,,87.49,83.57
84.99,0,0,155.37,1.5537,,84.99,155.37
82.49,0,0,232.39,2.3239,,82.49,232.39
79.99,0,0,317.02,3.1702,,79.99,317.02
77.49,0,0,403.93,4.0393,,77.49,403.93
74.99,0,0,491.81,4.9181,,74.99,491.81
72.49,0,0,581.02,5.8102,,72.49,581.02
69.99,0,0,668.11,6.6811,,69.99,668.11
67.49,0,0,756.49,7.5649,,67.49,756.49
64.99,0,0,844.64,8.4464,,64.99,844.64
62.49,0,0,931.11,9.3111,,62.49,931.11
60.01,0,0,1019.44,10.1944,,60.01,1019.44
57.5,0,0,1102.75,11.0275,,57.5,1102.75
54.99,0,0,1192.15,11.9215,,54.99,1192.15
52.52,0,0,1275.43,12.7543,,52.52,1275.43
49.99,0,0,1362.53,13.6253,,49.99,1362.53
47.5,0,0,1454.76,14.5476,,47.5,1454.76
45,0,0,1537.47,15.3747,,45,1537.47
42.5,0,0,1623.02,16.2302,,42.5,1623.02
40,0,0,1708.67,17.0867,,40,1708.67
37.5,0,0,1793.85,17.9385,,37.5,1793.85
34.98,0,0,1882.08,18.8208,,34.98,1882.08
32.49,0,0,1974.77,19.7477,,32.49,1974.77
30.01,0,0,2053.98,20.5398,,30.01,2053.98
27.5,0,0,2141.77,21.4177,,27.5,2141.77
25,0,0,2237.35,22.3735,,25,2237.35
22.5,0,0,2346.8,23.468,,22.5,2346.8
19.97,-0.001,0,2445.95,24.4595,,19.97,2445.95
